id,source_url,broker_name,title,asking_price,revenue,cash_flow,city,state,vertical,business_type,first_seen,status,hash,broker,broker_url,last_seen,raw_text,confidence,is_real_listing,reject_reason
15dfc9c346a38767aa4667e5af80982d,https://www.tworld.com/listings/Physical-Therapy-Franchise-Location-in-Naperville-Illinois,Transworld Business Advisors,,249000.0,,,Naperville,Will County,healthcare,Physical Therapy Franchise,2026-02-23T17:29:29.607562+00:00,active,,,,,,95,False,Franchise opportunity
184843232d95ff57c4439af242016079,https://www.tworld.com/listings/40-Yr-Custom-Cabinetry-Business:-Real-Estate-Available,Transworld Business Advisors,,225000.0,,,,,construction,Custom Cabinetry,2026-02-23T17:29:29.607579+00:00,active,,,,,,45,False,Listing emphasizes real estate availability; appears to be real estate sale rather than business opportunity
8a6ad867d60b245b02a7b3234743e949,https://www.tworld.com/listings/Profitable-Martial-Arts-Franchise-–-2nd-Location-Available,Transworld Business Advisors,,200000.0,,,,,other,Martial Arts Franchise,2026-02-23T17:29:29.607718+00:00,active,,,,,,85,False,Franchise opportunity
6a5d22d86dc71033e32f71d224ecf1cb,https://www.tworld.com/listings/SBA-Pre-Qualified-Turnkey-Pair-of-Edible-Arrangements-Stores-,Transworld Business Advisors,,200000.0,,,Nassau County,New York,food,Edible Arrangements Franchise,2026-02-23T17:29:29.607732+00:00,active,,,,,,85,False,Franchise opportunity
da008d552f69727a2b6b4e2732466e14,https://www.tworld.com/listings/-1-STEM-Education-Franchise-–-Code-Ninjas-in-Tulsa-Oklahoma,Transworld Business Advisors,,210000.0,,,Tulsa,Tulsa County,other,STEM Education Franchise,2026-02-23T17:29:29.607778+00:00,active,,,,,,95,False,Franchise opportunity
2740195b9ca329a19513715055dfa7b2,https://www.tworld.com/listings/Profitable-Athletics-Franchise-5-years-Established,Transworld Business Advisors,,210000.0,,,Broward County,Florida,retail,Athletics Franchise,2026-02-23T17:29:29.607795+00:00,active,,,,,,85,False,Franchise opportunity
6f5b582d19c6127b80ae959b5abbb840,https://www.tworld.com/listings/Turnkey-STEM-Youth-Education-Franchise-Rochester-NY,Transworld Business Advisors,,205000.0,,,Rochester,Monroe County,other,STEM Youth Education Franchise,2026-02-23T17:29:29.607809+00:00,active,,,,,,85,False,Franchise opportunity
a7c9d418f87fcfafeac7e8983f0e87c8,https://www.tworld.com/listings/4COP-Liquor-License-Palm-Beach-County,Transworld Business Advisors,,205000.0,,,Palm Beach County,Florida,retail,Liquor License,2026-02-23T17:29:29.607820+00:00,active,,,,,,75,False,"Liquor license listing - asset/permit only, not a business operation"
f25e4728530ba1a7d0bf371f1d760f41,https://www.tworld.com/listings/Established-Restoration-Franchise,Transworld Business Advisors,,200000.0,,,Cook County,Illinois,construction,Restoration Franchise,2026-02-23T17:29:29.607833+00:00,active,,,,,,75,False,Franchise opportunity
f3b980a77d0f313ba903f1f3b0e38d68,https://www.tworld.com/listings/Salad-Franchises-in-a-High-Traffic-Area--Growth-Opportunity,Transworld Business Advisors,,200000.0,,,Ascension Parish,Louisiana,food,Salad Franchise,2026-02-23T17:29:29.607854+00:00,active,,,,,,95,False,Franchise opportunity
8cd32827038219ff1697861e3c543b8a,https://www.tworld.com/listings/Women-s-Fitness-Studio-Franchise-in-Desirable-Location,Transworld Business Advisors,,195000.0,,,Middlesex County,Massachusetts,retail,Women's Fitness Studio Franchise,2026-02-23T17:29:29.607913+00:00,active,,,,,,95,False,Franchise opportunity
525e00408abb7b34455e8c9de0c88bf7,https://www.tworld.com/listings/Prime-Franchise-Opportunity-Great-Location-Strong-Brand,Transworld Business Advisors,,195000.0,,,,,,,2026-02-23T17:29:29.607938+00:00,active,,,,,,95,False,Franchise opportunity
168a2088eb739fd309d02d5fa154ea26,https://www.tworld.com/listings/Profitable-Bubble-Tea-Franchise–Turnkey-Bergen-County-NJ,Transworld Business Advisors,,190000.0,,,Bergen County,New Jersey,food,Bubble Tea Franchise,2026-02-23T17:29:29.607970+00:00,active,,,,,,95,False,Franchise opportunity
5c2b86fec3a3de1db131113fba86942c,https://www.tworld.com/listings/Junk-Removal-Franchise-with-two-MASSIVE-territories,Transworld Business Advisors,,199000.0,,,Page County,Illinois,construction,Junk Removal Franchise,2026-02-23T17:29:29.608001+00:00,active,,,,,,95,False,Franchise opportunity
4ec7059bd3a421d7dbf961d4a843d9cf,https://www.tworld.com/listings/Charming-Boutique-Own-Business-Building,Transworld Business Advisors,,199000.0,,,,,retail,Boutique,2026-02-23T17:29:29.608004+00:00,active,,,,,,25,False,"Insufficient data: missing city, state, revenue, and cash flow. URL suggests building/real estate focus rather than operating business."
c02a7385b90706313f256a08ba65bfaf,https://www.tworld.com/listings/Dickey-s-BBQ-Franchise-For-Sale,Transworld Business Advisors,,199000.0,,,Madison County,Alabama,food,Dickey's BBQ Franchise,2026-02-23T17:29:29.608022+00:00,active,,,,,,95,False,Franchise opportunity
d7abd452dd978a54b4c30717312395e4,https://www.tworld.com/listings/Price-Drop-on-Franchise-Opportunity-Thriving-Nekter-Juice-Bar,Transworld Business Advisors,,199000.0,,,,,food,Nekter Juice Bar Franchise,2026-02-23T17:29:29.608025+00:00,active,,,,,,85,False,Franchise opportunity
0f58627258420b82053622e8cf807804,https://www.tworld.com/listings/Semi-Absentee-Tutoring-Franchise-in-South-Suburbs–350K-Revenue,Transworld Business Advisors,,200000.0,,,Cook County,Illinois,other,Tutoring Franchise,2026-02-23T17:29:29.608098+00:00,active,,,,,,85,False,Franchise opportunity
d042e34bc05225c2f7891f98e97b1d78,https://www.tworld.com/listings/Youth-Sports-Franchise-in-MA-Low-Overhead,Transworld Business Advisors,,200000.0,,,Suffolk County,Massachusetts,other,Youth Sports Franchise,2026-02-23T17:29:29.608115+00:00,active,,,,,,85,False,Franchise opportunity
999f0b108d0581bf94c5e6ecdac7bdec,https://www.tworld.com/listings/Save-100s-of-Thousands-OsteoStrong-Franchise-resale,Transworld Business Advisors,,199900.0,,,Buncombe County,North Carolina,healthcare,OsteoStrong Franchise,2026-02-23T17:29:29.608160+00:00,active,,,,,,95,False,Franchise opportunity
c64522f4c8fd810b89bc208e55b3fa5d,https://www.tworld.com/listings/Fast-Casual-Mexican-Fusion-Franchise-On-Historic-Route-66,Transworld Business Advisors,,199000.0,,,San Bernardino County,California,food,Fast-Casual Mexican Fusion Franchise,2026-02-23T17:29:29.608167+00:00,active,,,,,,85,False,Franchise opportunity
2b51de5322008dbfebae9426ef4a7f78,https://www.tworld.com/listings/Amazing-Franchise-Opportunity-Martial-Arts-Academy,Transworld Business Advisors,,199000.0,,,Pasco County,Florida,other,Martial Arts Academy,2026-02-23T17:29:29.608184+00:00,active,,,,,,95,False,Franchise opportunity
b841b0e7cd0429fe2786db3d42b50af5,https://www.tworld.com/listings/Turnkey-Restoration-Business:-Motivated-Seller-Franchise-Support,Transworld Business Advisors,,197000.0,,,Denver,Denver County,construction,Restoration Business,2026-02-23T17:29:29.608209+00:00,active,,,,,,45,False,Franchise opportunity with franchise support mentioned
58d830f11d1cb00a6a82052f865702d9,https://www.tworld.com/listings/Semi-Absentee-Beauty-Franchise-in-Affluent-Area,Transworld Business Advisors,,197000.0,,,Orange County,California,retail,Beauty Franchise,2026-02-23T17:29:29.608212+00:00,active,,,,,,85,False,Franchise opportunity
09f046b7a8ad47be3a6f7c607a46fb5c,https://www.tworld.com/listings/Franchise-Supplement-Store-for-Sale,Transworld Business Advisors,,185000.0,,,Denver County,Colorado,retail,Franchise Supplement Store,2026-02-23T17:29:29.608289+00:00,active,,,,,,85,False,Franchise opportunity
ce6632c9b1683fc8328a5099ad04eb20,https://www.tworld.com/listings/Franchise-Fitness-Studio-Established-Low-Overhead,Transworld Business Advisors,,185000.0,,,Maricopa County,Arizona,retail,Fitness Studio,2026-02-23T17:29:29.608306+00:00,active,,,,,,95,False,Franchise opportunity
b69fded3db0718cc2eb9807c651dc7eb,https://www.tworld.com/listings/Liquor-License-R-Dauphin-County-PA,Transworld Business Advisors,,185000.0,,,Dauphin County,Pennsylvania,retail,Liquor License,2026-02-23T17:29:29.608313+00:00,active,,,,,,75,False,Liquor license only - not a business with operations/revenue
807f3aa48d7c32f6e2a4a083ac5ea57d,https://www.tworld.com/listings/Own-a-Legacy-Florist-in-a-Growing-Southern-City-Price-Improved-,Transworld Business Advisors,,183000.0,,,Withdrawn,Tennessee,retail,Florist,2026-02-23T17:29:29.608339+00:00,active,,,,,,45,False,Listing withdrawn
42dcde43a4b5b6976116df85b68e06d2,https://www.tworld.com/listings/20-y-o-SI-Edible-Arrangements-Automatic-20-Growth-Opportunity-,Transworld Business Advisors,,180000.0,,,Richmond County,New York,food,Edible Arrangements Franchise,2026-02-23T17:29:29.608367+00:00,active,,,,,,85,False,Franchise opportunity
79e8a824413372b449a1c24a006f496a,https://www.tworld.com/listings/Brand-New-Indoor-Playground-600k-Buildout-,Transworld Business Advisors,,180000.0,,,Kings County,New York,retail,Indoor Playground,2026-02-23T17:29:29.608370+00:00,active,,,,,,75,False,"Real estate listing (buildout/construction focus, not operating business)"
80374110c8710dfacd0a17bbc5761e69,https://www.tworld.com/listings/Printing-Equipment-for-Sale-in-Connecticut-Owner-Financing,Transworld Business Advisors,,180000.0,,,Fairfield County,Connecticut,other,Printing Equipment,2026-02-23T17:29:29.608381+00:00,active,,,,,,45,False,"Equipment sale, not a business operation"
0c0415679219d35e2e5917943d8af390,https://www.tworld.com/listings/Turnkey-Mobile-3D-Imaging-Franchise-in-Central-Florida,Transworld Business Advisors,,179800.0,,,Winter Springs,Seminole County,other,Mobile 3D Imaging Franchise,2026-02-23T17:29:29.608423+00:00,active,,,,,,95,False,Franchise opportunity
b614eac01fc58d26edc0af2614ae4bea,https://www.tworld.com/listings/Great-location-Healthy-Franchise-Concept,Transworld Business Advisors,,175000.0,,,Hillsborough County,Florida,,,2026-02-23T17:29:29.608430+00:00,active,,,,,,85,False,Franchise opportunity
79a9c6ffff50b5734281951b27b5a113,https://www.tworld.com/listings/Floor-Coating-Franchise,Transworld Business Advisors,,179000.0,,,,,construction,Floor Coating Franchise,2026-02-23T17:29:29.608527+00:00,active,,,,,,85,False,Franchise opportunity
2f5d2194ebae6507a43115b66e96facb,https://www.tworld.com/listings/Full-service-catering-company-based-in-Orlando-Florida,Transworld Business Advisors,,175500.0,,,Withdrawn,Withdrawn,food,Full-service catering company,2026-02-23T17:29:29.608537+00:00,active,,,,,,35,False,Listing withdrawn - city and state marked as withdrawn
c5211de2edafdfcc80dd5bac1289ef61,https://www.tworld.com/listings/Thriving-Blinds-Shades-Franchise-with-Strong-Local-Reputation,Transworld Business Advisors,,175000.0,,,San Antonio,Bexar County,retail,Blinds & Shades Franchise,2026-02-23T17:29:29.608551+00:00,active,,,,,,95,False,Franchise opportunity
b3a6d6311de1f4eff8d221c6caaa338f,https://www.tworld.com/listings/Hot-Bubble-Tea-FRANCHISE-for-Sale,Transworld Business Advisors,,175000.0,,,Queens County,New York,food,Bubble Tea Franchise,2026-02-23T17:29:29.608575+00:00,active,,,,,,95,False,Franchise opportunity
73c14adf9e732d691c8bca2443ecaf4d,https://www.tworld.com/listings/One-HOT-Opportunity-Nashville-Pepper-Palace-Available-,Transworld Business Advisors,,175000.0,,,Nashville,Davidson County,food,Pepper Palace,2026-02-23T17:29:29.608582+00:00,active,,,,,,85,False,Franchise opportunity
57e512548be13ea3308aa7f079eacefd,https://www.tworld.com/listings/Thriving-Fitness-Franchise-Empowering-Women-,Transworld Business Advisors,,175000.0,,,Tarrant County,Texas,healthcare,Fitness Franchise,2026-02-23T17:29:29.608617+00:00,active,,,,,,85,False,Franchise opportunity
ee024515a1353a0ba5172d58c486d098,https://www.tworld.com/listings/Award-Winning-Profitable-Kids-Franchise-Semi-Absentee,Transworld Business Advisors,,175000.0,,,Montgomery County,Pennsylvania,,,2026-02-23T17:29:29.608627+00:00,active,,,,,,85,False,Franchise opportunity
f0d2a126a28af06bfc7dd0cfedb3bf43,https://www.tworld.com/listings/Recession-Proof-Glass-and-Mirror-Franchise-with-Seller-Financing,Transworld Business Advisors,,175000.0,,,Hamilton County,Tennessee,retail,Glass and Mirror Franchise,2026-02-23T17:29:29.608659+00:00,active,,,,,,85,False,Franchise opportunity
b288c57672d5345066058101e2de1157,https://www.tworld.com/listings/Established-Sandwich-Franchise-67k-SDE,Transworld Business Advisors,,170000.0,,,Madison County,Illinois,food,Sandwich Franchise,2026-02-23T17:29:29.608683+00:00,active,,,,,,85,False,Franchise opportunity
63356d50ac26e99f50eebced14d0f4eb,https://www.tworld.com/listings/Profitable-Branded-Merchandise-Franchise-–-20-Years,Transworld Business Advisors,,169000.0,,,Cuyahoga County,Ohio,retail,Branded Merchandise Franchise,2026-02-23T17:29:29.608694+00:00,active,,,,,,85,False,Franchise opportunity
2eff4b1be3490e7e42308d8a5396de90,https://www.tworld.com/listings/DME-Strong-Growth-Potential-Seller-Financing-and-Price-Improved-,Transworld Business Advisors,,165000.0,,,Bradley County,Tennessee,,,2026-02-23T17:29:29.608732+00:00,active,,,,,,25,False,Missing title and insufficient business information to verify legitimacy
c7957765028daa108bf3b63a6b8e35fc,https://www.tworld.com/listings/Well-Known-Franchise-Restaurant-for-Sale,Transworld Business Advisors,,160000.0,,,Rifle,Garfield County,food,Franchise Restaurant,2026-02-23T17:29:29.608801+00:00,active,,,,,,85,False,Franchise opportunity
2095639beb694b52aec91535aaceca3b,https://www.tworld.com/listings/Donut-Shop-Franchise-in-a-Great-Brand-New-Shopping-Center,Transworld Business Advisors,,160000.0,,,Bucks County,Pennsylvania,food,Donut Shop Franchise,2026-02-23T17:29:29.608815+00:00,active,,,,,,95,False,Franchise opportunity
27a9bd61f9524c3c46f81ae6dfc20273,https://www.tworld.com/listings/Established-Donut-Shop-Franchise-in-a-Great-Neighborhood,Transworld Business Advisors,,160000.0,,,Bucks County,Pennsylvania,food,Donut Shop Franchise,2026-02-23T17:29:29.608819+00:00,active,,,,,,95,False,Franchise opportunity
ec9881795aa7b73a5b3178ec76950471,https://www.tworld.com/listings/Class-A-Retail-Liquor-License-Washington-DC,Transworld Business Advisors,,160000.0,,,Columbia,District,retail,Liquor License,2026-02-23T17:29:29.608843+00:00,active,,,,,,45,False,"License sale, not a business operation"
5320d53b7ab432d521e7fdb00c500c2b,https://www.tworld.com/listings/Beautiful-Fashion-Store-Franchise-at-an-Amazing-Price-,Transworld Business Advisors,,159900.0,,,Orange County,Florida,retail,Fashion Store Franchise,2026-02-23T17:29:29.608864+00:00,active,,,,,,85,False,Franchise opportunity
720488c35d10f5099e971200cfc81b1b,https://www.tworld.com/listings/Reputable-Long-Standing-Independent-K-12-Tutoring-Center,Transworld Business Advisors,,159000.0,,,Sacramento County,California,education,K-12 Tutoring Center,2026-02-23T17:29:29.608885+00:00,active,,,,,,45,False,vertical 'education' not in allowed list
c7082793e6e9845ca1643f6363d88f9e,https://www.tworld.com/listings/Italian-Franchise-NW-Houston-Below-Asset-Value-MOTIVATED-SELLER,Transworld Business Advisors,,155000.0,,,Harris County,Texas,food,Italian Franchise,2026-02-23T17:29:29.608912+00:00,active,,,,,,85,False,Franchise opportunity
e5c5d953a3240dd2c5586e59f80a2d24,https://www.tworld.com/listings/Highly-Profitable-Blimpie-Pizzeria-in-Prime-Bergen-NJ-Location,Transworld Business Advisors,,155000.0,,,Bergen County,New Jersey,food,Blimpie Pizzeria,2026-02-23T17:29:29.608926+00:00,active,,,,,,85,False,Franchise opportunity
cfa7c1cf2ef7571e553cf5abc107118a,https://www.tworld.com/listings/Price-Reduced-Own-a-Growing-Red-Light-Sauna-Franchise-,Transworld Business Advisors,,150000.0,,,Collin County,Texas,other,Sauna Franchise,2026-02-23T17:29:29.608966+00:00,active,,,,,,95,False,Franchise opportunity
6cf7ea129a027e282aaf8370899a922c,https://www.tworld.com/listings/Popular-Bubble-Tea-Store-Semi-Absentee-Run-Franchise-Support,Transworld Business Advisors,,150000.0,,,Bel Air,Harford County,food,Bubble Tea Franchise,2026-02-23T17:29:29.609000+00:00,active,,,,,,85,False,Franchise opportunity
54383902ea2d8f6a34da7a0dac7f7fca,https://www.tworld.com/listings/Franchised-Nurse-Registry,Transworld Business Advisors,,150000.0,,,Pinellas County,Florida,healthcare,Franchised Nurse Registry,2026-02-23T17:29:29.609045+00:00,active,,,,,,85,False,Franchise opportunity
a0dea82811ddb2e89fa51f82f18d8b7a,https://www.tworld.com/listings/Closed-Car-Wash-Site-For-Rent-in-Camden-County,Transworld Business Advisors,,150000.0,,,Runnemede,Camden County,auto,Car Wash,2026-02-23T17:29:29.609096+00:00,active,,,,,,85,False,"Real estate listing (site for rent), not a business sale"
4c79eb01f9eaa0ab687660db93a72c86,https://www.tworld.com/listings/Turnkey-Fitness-Studio-Franchise-in-CT-Seller-Financing-Avail,Transworld Business Advisors,,150000.0,,,Fairfield County,Connecticut,retail,Fitness Studio Franchise,2026-02-23T17:29:29.609107+00:00,active,,,,,,85,False,Franchise opportunity
36641aa2f283cb679a6dea6767e1fed4,https://www.tworld.com/listings/Established-Home-Improvement-Business-w-Real-Estate,Transworld Business Advisors,,150000.0,,,Rockingham County,New Hampshire,construction,Home Improvement Business,2026-02-23T17:29:29.609117+00:00,active,,,,,,45,False,Real estate listing (includes real estate in title)
a2f93a0af60aeed931da0c95a36bfca2,https://www.tworld.com/listings/Terrific-Franchise-Coffee-Shop-with-Strong-Sales-in-2025,Transworld Business Advisors,,150000.0,,,Atlantic County,New Jersey,food,Coffee Shop Franchise,2026-02-23T17:29:29.609197+00:00,active,,,,,,85,False,Franchise opportunity
b261a30920670ce66c1bacc4f3015c38,https://www.tworld.com/listings/Sharkeys-Kids-Haircut-Franchise-Territory-Resale-,Transworld Business Advisors,,150000.0,,,,,retail,Sharkey's Kids Haircut Franchise Territory,2026-02-23T17:29:29.609239+00:00,active,,,,,,85,False,Franchise opportunity
